duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,protocol_type,service,flag,attack_category
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,4,1.0,1.0,0.0,0.0,0.04,0.07,0.0,255,4,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0,tcp,courier,S0,DoS
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,13,1.0,1.0,0.0,0.0,0.07,0.08,0.0,255,13,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,tcp,private,S0,DoS
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,tcp,private,RSTR,Probe
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,1,0.08,0.0,0.91,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.06,0.0,0.94,1.0,tcp,other,REJ,Probe
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,16,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,16,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0,tcp,echo,S0,DoS
0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,3,0.01,0.52,0.82,0.0,0.0,0.0,0.0,0.0,udp,other,SF,Normal
6,39,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1,0.01,0.0,0.91,0.0,0.01,1.0,0.0,255,3,0.01,0.36,0.0,0.0,0.0,0.0,0.31,0.0,tcp,telnet,SF,Probe
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,1,0.07,0.0,0.89,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.08,0.0,0.89,1.0,tcp,private,REJ,Probe
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,6,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,6,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,tcp,private,S0,DoS
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,18,0.0,0.0,1.0,1.0,0.07,0.07,0.0,255,18,0.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0,tcp,private,REJ,DoS
36407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.5,1.0,0.0,0.0,0.0,1.0,1.0,tcp,private,RSTR,Probe
0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,255,29,0.11,0.01,0.11,0.0,0.0,0.0,0.0,0.0,icmp,urp_i,SF,Normal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,13,1.0,1.0,0.0,0.0,0.28,0.11,0.0,255,13,0.05,0.08,0.0,0.0,1.0,1.0,0.0,0.0,tcp,gopher,S0,DoS
8,1952,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,130,173,0.65,0.02,0.01,0.01,0.0,0.0,0.0,0.0,tcp,smtp,SF,Normal
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,149,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,icmp,eco_i,SF,Probe
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1,0.0,0.0,1.0,1.0,0.01,0.08,0.0,255,1,0.0,0.08,0.0,0.0,0.0,0.0,1.0,1.0,tcp,private,REJ,DoS
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,0.0,0.0,0.0,0.0,0.91,0.14,0.0,255,20,0.08,0.74,0.31,0.0,0.09,0.0,0.61,0.0,udp,private,SF,Probe
0,247,930,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,70,0.0,0.0,0.0,0.0,1.0,0.0,0.04,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,http,SF,Normal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,10,0.0,0.0,1.0,1.0,0.04,0.07,0.0,255,10,0.04,0.07,0.0,0.0,0.0,0.0,1.0,1.0,tcp,Z39_50,REJ,DoS
0,237,1587,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,150,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,tcp,http,SF,Normal
0,226,736,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,37,255,1.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,tcp,http,SF,Normal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,11,1.0,1.0,0.0,0.0,0.05,0.07,0.0,255,11,0.04,0.09,0.0,0.0,1.0,1.0,0.0,0.0,tcp,private,S0,DoS
0,1480,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,5,151,0.8,0.4,0.8,0.04,0.2,0.0,0.0,0.0,icmp,ecr_i,SF,DoS
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,25,1.0,1.0,0.0,0.0,0.25,0.07,0.0,255,25,0.1,0.06,0.0,0.0,1.0,1.0,0.0,0.0,tcp,name,S0,DoS
17924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.73,1.0,0.0,0.0,0.0,1.0,1.0,tcp,other,RSTR,Probe
0,215,1492,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,103,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,tcp,http,SF,Normal
0,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,39,1.0,0.0,1.0,0.18,0.0,0.0,0.0,0.0,tcp,ftp_data,SF,R2L
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,8,1.0,1.0,0.0,0.0,0.12,0.06,0.0,255,8,0.03,0.05,0.0,0.0,1.0,1.0,0.0,0.0,tcp,kshell,S0,DoS
0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,26,41,0.12,0.15,0.12,0.05,0.0,0.0,0.0,0.0,udp,domain_u,SF,Normal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,1.0,1.0,0.5,1.0,0.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,tcp,uucp,RSTO,Probe
2,1225,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,130,0.51,0.02,0.0,0.0,0.0,0.0,0.0,0.0,tcp,ftp,SF,R2L
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0.0,0.0,0.0,0.0,0.08,0.69,0.0,255,1,0.0,0.19,1.0,0.0,0.0,0.0,0.0,0.0,udp,other,SF,Probe
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.08,0.0,0.92,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.08,0.0,0.92,1.0,tcp,other,REJ,Probe
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,12,1.0,1.0,0.0,0.0,0.11,0.06,0.0,255,3,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0,tcp,courier,S0,DoS
0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,228,206,0.9,0.01,0.0,0.0,0.0,0.0,0.0,0.0,udp,private,SF,Normal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,1.0,1.0,0.0,0.0,0.31,0.31,0.0,255,5,0.02,0.08,0.0,0.0,1.0,1.0,0.0,0.0,tcp,domain,S0,DoS
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,1,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,1,0.0,0.09,0.0,0.0,1.0,1.0,0.0,0.0,tcp,private,S0,DoS
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,4,0.0,0.0,1.0,1.0,0.03,0.06,0.0,255,4,0.02,0.07,0.0,0.0,0.0,0.0,1.0,1.0,tcp,exec,RSTO,DoS
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,218,1,0.0,0.25,0.23,0.0,0.0,0.0,0.24,1.0,tcp,private,RSTR,Probe
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,5,1.0,1.0,0.0,0.0,0.03,0.07,0.0,255,5,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,tcp,pop_3,S0,DoS
0,174,18123,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,21,0.0,0.0,0.0,0.0,1.0,0.0,0.14,172,255,1.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,tcp,http,SF,Normal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,2,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,2,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0,tcp,nnsp,S0,DoS
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,54,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,icmp,eco_i,SF,Probe
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5,1.0,1.0,0.0,0.0,0.14,0.16,0.0,255,11,0.04,0.09,0.0,0.0,1.0,1.0,0.0,0.0,tcp,systat,S0,DoS
0,342,1420,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,17,0.0,0.0,0.0,0.0,1.0,0.0,0.12,40,255,1.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,tcp,http,SF,Normal
0,314,396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,http,SF,Normal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1.0,1.0,0.0,0.0,0.5,0.33,0.0,255,58,0.23,0.04,0.0,0.0,1.0,1.0,0.0,0.0,tcp,http,S0,DoS
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,17,0.0,0.0,1.0,1.0,0.2,0.06,0.0,255,13,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0,tcp,private,REJ,DoS
2,2106,499,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,36,0.14,0.02,0.0,0.0,0.0,0.0,0.84,0.0,tcp,smtp,SF,Normal
0,4892,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,254,66,0.26,0.02,0.26,0.0,0.0,0.0,0.03,0.0,tcp,ftp_data,SF,Normal
0,214,895,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,http,SF,Normal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0.0,0.0,1.0,1.0,0.04,1.0,0.0,255,1,0.0,0.43,0.0,0.0,0.0,0.0,0.11,1.0,tcp,private,REJ,Probe
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,3,1.0,1.0,0.0,0.0,0.04,0.07,0.0,255,3,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0,tcp,private,S0,DoS
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,14,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,14,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,tcp,gopher,S0,DoS
0,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,tcp,http,SF,DoS
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,12,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,12,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,tcp,iso_tsap,S0,DoS
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,9,1.0,1.0,0.0,0.0,0.09,0.07,0.0,211,9,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0,tcp,nnsp,S0,DoS
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,41,1,0.02,1.0,0.02,0.0,0.0,0.0,0.95,1.0,tcp,private,REJ,Probe
0,333,753,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,207,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,tcp,http,SF,Normal
0,197,1108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15,0.0,0.0,0.0,0.0,1.0,0.0,0.13,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,http,SF,Normal
0,1799,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33,180,0.97,0.06,0.03,0.02,0.0,0.0,0.0,0.0,tcp,smtp,SF,Normal
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,9,0.0,0.0,0.0,0.0,0.26,0.09,0.0,255,12,0.05,0.91,0.1,0.0,0.13,0.0,0.78,0.0,udp,private,SF,Probe
0,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15,26,1.0,0.0,1.0,0.08,0.0,0.0,0.0,0.0,tcp,ftp_data,SF,R2L
0,225,52866,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,8,0.0,0.0,0.0,0.12,1.0,0.0,0.25,137,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,tcp,http,SF,Normal
0,229,855,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,17,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,http,SF,Normal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,15,1.0,1.0,0.0,0.0,0.17,0.06,0.0,255,1,0.0,0.06,0.0,0.0,1.0,1.0,0.0,0.0,tcp,private,S0,DoS
0,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,udp,private,SF,DoS
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,150,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,icmp,eco_i,SF,Probe
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,14,1.0,1.0,0.0,0.0,0.07,0.07,0.0,255,14,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,tcp,echo,S0,DoS
0,44,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,113,0.0,0.0,0.0,0.0,1.0,0.0,0.02,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,udp,domain_u,SF,Normal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,6,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,0.0,0.0,tcp,private,S0,DoS
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,6,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,29,0.11,0.05,0.0,0.0,1.0,1.0,0.0,0.0,tcp,private,S0,DoS
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,2,0.01,0.2,1.0,0.0,0.0,0.0,0.0,0.0,udp,other,SF,Probe
0,293,27859,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,30,0.0,0.0,0.0,0.0,1.0,0.0,0.07,20,255,1.0,0.0,0.05,0.04,0.0,0.0,0.0,0.0,tcp,http,SF,Normal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,6,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,2,0.01,0.08,0.0,0.0,1.0,1.0,0.0,0.0,tcp,private,S0,DoS
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,8,1.0,1.0,0.0,0.0,0.07,0.07,0.0,255,13,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,tcp,private,S0,DoS
0,187,316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,23,0.0,0.0,0.0,0.0,1.0,0.0,0.17,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,http,SF,Normal
0,1242,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181,9,0.05,0.03,0.01,0.0,0.01,0.0,0.01,0.0,tcp,ftp,SF,R2L
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,1,1.0,1.0,0.0,0.0,0.01,0.07,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0,tcp,private,S0,DoS
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,13,1.0,1.0,0.0,0.0,0.25,0.08,0.0,213,55,0.25,0.02,0.02,0.04,0.99,0.96,0.0,0.0,tcp,finger,S0,DoS
1,1187,2447,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,100,0.39,0.02,0.0,0.0,0.0,0.0,0.0,0.0,tcp,ftp,SF,R2L
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,2,0.01,0.55,0.5,0.0,0.05,0.0,0.45,0.0,udp,private,SF,Probe
0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,160,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,icmp,eco_i,SF,Probe
0,242,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,http,SF,Normal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,1,0.0,0.0,1.0,1.0,0.0,0.5,0.0,255,1,0.0,0.51,1.0,0.0,0.0,0.0,1.0,1.0,tcp,private,REJ,Probe
0,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,87,0.34,0.01,0.34,0.0,0.0,0.0,0.0,0.0,udp,private,SF,DoS
0,1743,277,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,151,0.59,0.02,0.0,0.0,0.0,0.0,0.0,0.0,tcp,smtp,SF,Normal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,17,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,7,0.03,0.06,0.0,0.0,1.0,1.0,0.0,0.0,tcp,private,S0,DoS
0,282,867,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,255,1.0,0.0,0.12,0.03,0.0,0.0,0.0,0.0,tcp,http,SF,Normal
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,122,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,icmp,eco_i,SF,Probe
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,49,2,0.02,1.0,0.02,1.0,0.0,0.0,0.94,1.0,tcp,private,REJ,Probe
0,45,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,144,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,udp,domain_u,SF,Normal
0,306,1075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,189,182,0.96,0.01,0.01,0.0,0.0,0.0,0.0,0.0,tcp,http,SF,Normal
0,154,12990,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83,255,1.0,0.0,0.01,0.05,0.01,0.01,0.0,0.0,tcp,http,SF,Normal
1,1309,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36,231,1.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,tcp,smtp,SF,Normal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,1,0.07,0.0,0.89,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.08,0.0,0.89,1.0,tcp,private,REJ,Probe
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,4,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,18,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,tcp,private,S0,DoS
0,207,325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,34,0.0,0.0,0.0,0.0,1.0,0.0,0.06,113,255,1.0,0.0,0.01,0.02,0.0,0.0,0.01,0.0,tcp,http,SF,Normal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,20,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,20,0.08,0.08,0.0,0.0,1.0,1.0,0.0,0.0,tcp,hostnames,S0,DoS
0,7233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,133,47,0.2,0.03,0.2,0.04,0.0,0.02,0.0,0.0,tcp,ftp_data,SF,Normal
0,11966,1430,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,177,172,0.7,0.02,0.01,0.01,0.0,0.0,0.0,0.0,tcp,smtp,SF,Normal
0,44,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,255,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,211,0.83,0.01,0.0,0.0,0.0,0.0,0.0,0.0,udp,domain_u,SF,Normal
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,235,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,icmp,eco_i,SF,Probe
0,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,25,1.0,0.0,1.0,0.12,0.0,0.0,0.0,0.0,tcp,ftp_data,SF,R2L
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,8,1.0,1.0,0.0,0.0,0.06,0.05,0.0,255,8,0.03,0.05,0.0,0.0,1.0,1.0,0.0,0.0,tcp,Z39_50,S0,DoS
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,0.0,0.0,0.0,0.0,0.88,0.12,0.0,255,17,0.07,0.22,1.0,0.0,0.0,0.0,0.0,0.0,udp,private,SF,Probe
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.67,1.0,0.0,0.0,0.0,1.0,1.0,tcp,private,RSTR,Probe
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,18,1.0,1.0,0.0,0.0,0.25,0.07,0.0,255,18,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,tcp,private,S0,DoS
0,2078,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27,169,0.78,0.07,0.04,0.02,0.0,0.0,0.0,0.0,tcp,smtp,SF,Normal
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,158,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,icmp,eco_i,SF,Probe
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,7,1.0,1.0,0.0,0.0,0.23,0.13,0.0,255,47,0.18,0.03,0.01,0.0,1.0,1.0,0.0,0.0,tcp,finger,S0,DoS
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1,1.0,1.0,0.0,0.0,0.01,0.07,0.0,255,21,0.08,0.08,0.0,0.0,1.0,1.0,0.0,0.0,tcp,sql_net,S0,DoS
0,222,11892,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,42,0.0,0.0,0.0,0.0,1.0,0.0,0.07,31,255,1.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,tcp,http,SF,Normal
